Best day eva #sarcasm,3.99E+17,
3 hour car rides with the wife and kids are the absolute best!! Haha #Sarcasm #Shootmenow,3.84E+17,
Starting the day with a mid term is the best ?? #sarcasm,4.19E+17,
Teaching myself calculus is the best! #sarcasm,3.90E+17,
"@JacsonBevens @MichaelBullene but,but luck is the best.....#sarcasm",4.06E+17,
#FACT My dad is the best barber in the world!! #sarcasm,3.88E+17,
The best part of winter is the insanely cracked lips and hands #sarcasm,3.95E+17,
best feeling is getting sick at work #sarcasm #blah,5.02E+17,
This is gonna be the best New Years ever... #sarcasm ????,5.54E+17,
Towing cars with dad is the best. #sarcasm,4.04E+17,
"The best thing about #gust is simple. The walking in this hot weather from the very ""near"" parking. #sarcasm",4.13E+17,
The best feeling is when u txt a girl goodnight love u .. And they read it and don't respond ?? #sarcasm #SIKE,4.18E+17,
"When your best friend asks you ""why are you here?"" #lovethatfeeling #sarcasm",4.19E+17,
Best attempted block ever http,3.92E+17,
Out of all people cloud is the best at using chopsticks #sarcasm,4.09E+17,
I can't. Lmao hahahahaha. Best gift wrapping in history of gift wrapping! #sarcasm,3.80E+17,
I always seem to make the best choices #Sarcasm ??,4.21E+17,
So excited for the weekend because I get to go to the best job ever #not #sarcasm #fml,4.00E+17,
Best Halloween ever. #sarcasm,4.15E+17,
@RogMillions He needs to Nancy Kerrigan his team mates?.                       He needs to be the best goalie in practice? #Sarcasm,4.15E+17,
@cmc83_ I'm there in spirit willing the lads on to play to the best of their ability and bring the 3points home to the rangers room #sarcasm,3.92E+17,
Monday mornings after 5 days off are the best ?? #sarcasm #stillasleep,4.01E+17,
The 'Best' moment bila cikgu kata nak sambung chapter form 5 lepas habis final exam! Best moment ever -.- yeay -.- #sarcastic,3.96E+17,
The best and the worst places to live in Britain http,3.99E+17,
For the best tweeting on the Middle East follow @LouiseMensch and @MelanieLatest  #sarcasm #lowesttypeofhumour,3.94E+17,
"Remember when Shanny had Elway, Davis, Sharpe, Smith and McCaffrey and was considered the best offensive mind in the game. #MNF #Sarcasm",5.50E+17,
"Well done Dawson, absolutely brilliant, England's best defender, take him to the World Cup #Sarcasm",3.84E+17,
"@caseydowler haha oh gosh I know, It's just the best!! #sarcasm",4.01E+17,
sooo uh apparently they aren't performing on xfactor.. Well isn't this the best night ever?!?!?! #sarcasm,5.04E+17,
"The best part of being sick, waking up at random hours coughing like death is upon us all... #Sarcasm",4.08E+17,
@MikeZakkour sorry I tried picking the best one. #Sarcasm,4.00E+17,
"Time to do what I do best, talk in front of people #sarcasm",4.02E+17,
OMG guys I won a free cruise to the Bahamas. All they asked for was my credit card. Best day! ???? #sarcasm #leavemealone #scamcity,3.82E+17,
@JoshuaTPeterson I was doing my best common impersonation... #sarcasm #allthefaith,4.17E+17,
Today is the best #sarcasm #notinagoodmood #donttalk,5.04E+17,
The best fifa player to live this planet @naeem_patel44 .. Lettin yourl know @EASPORTSFIFA @FIFAcom @fifacom_ar #Sarcasm #fullofit,4.08E+17,
Second best way to spend New Year's Eve? Bowling at chackos. Best? Working at chackos. #nye #sarcasm,3.83E+17,
Quote dis w ur best dickpic #Sarcasm,3.86E+17,
Best day ever! #Not #Sarcasm,3.95E+17,
I always pick the best times to get sick.. #DeadWeek #Finals #Sarcasm,4.07E+17,
I think the best part of a #breakup is having to recap what happened to 20 different people #sarcasm,4.18E+17,
@HereToServeHim oh yes that's the best feeling ever. #sarcasm,4.02E+17,
Best bonfire ever #sarcasm,3.80E+17,
Dismissing school early is the best way to calm 7th graders. #sarcasm,4.11E+17,
SNL marathons are quite possibly the best way to spend friday nights #sarcasm,3.98E+17,
I have just received the best news of the week!! #sarcasm?,3.81E+17,
I love when its raining outside and your dog just ran through a puddle to come and jump on you... The best!!! #sarcasm,3.99E+17,
@OluwadaLotfi we are the 2nd best team in Africa after Kaizer Chiefs so we don't mind who we get #Sarcasm,4.12E+17,
For those who don't know @lizzyleighh is the best wing woman ever. #sarcasm,4.04E+17,
Thanks so much for someone covering my shift! Y'all are the best. #Sarcasm.,3.93E+17,
So many people snapchat me that after you send me two snapchats you become my best friend. #loserlife #nosnapchats #wow #sarcasm,5.47E+17,
Thank you other best friend for making me feel so much better #sarcasm,3.93E+17,
I think giving us a test using words we dont know would definitely be the best choice.. #sarcasm,3.90E+17,
Sitting on the couch watching SpongeBob. Best Thanksgiving ever #sarcasm #,3.88E+17,
@CieraDanaeGriff we obviously have picked the best of the best #psych #sarcasm,3.80E+17,
When my back acts up along with my headaches it's like the best night ever. I get so much sleep. #sarcasm #wideawake,4.06E+17,
@andrewowilson @Cherndon23 na dude. Haven't you heard? Football is THE BEST. #sarcasm,4.06E+17,
What a TL. The best ever. #sarcasm,3.99E+17,
"@KySportsRadio say good bye to Muschamp, if Charlie Strong didn't have one of the 10 best jobs already he'd be perfect. #sarcasm",5.04E+17,
I have to revise everyday for my exams yay best day ever??#sarcasm,5.03E+17,
Kim Kardashian for best mother award please #sarcasm,4.05E+17,
Stalling in the middle of Ford Rd. Has been the best part of my day. #not #sarcasm,4.09E+17,
Thanks guys for making this one of the best nights ever let's do it again?? goodnight party people???? #sarcasm ??,4.04E+17,
"If i were Bama, I wouldn't force it to the best WR in college football the last 5 min of a huge game either!",4.15E+17,
"If u want 2 give sum1 constructive criticism, da best way 2 do it is be as rude as possible. #sarcasm https",5.45E+17,
Time for the best fucking class ever,4.05E+17,
Waking up with a migraine is just the best #sarcasm,3.79E+17,
I have a weather quiz in an hour and my algebra midterm at four. It's a good thing science and math are my best subjects! #sarcasm,5.51E+17,
@ZacharyJSparks I love old music. Nirvana is the best. #sarcasm,4.05E+17,
best luck ever ! #sarcasm #gofuckyouurself,5.55E+17,
Oh yay I have to do math now. Best subject in the world. #sarcasm,4.22E+17,
#Buffalo winters are the best!!! #sarcasm,3.86E+17,
Illinois best special teams ever #Sarcasm,3.93E+17,
I find that the best answer to most multiple choice questions is simply yes. ,4.09E+17,
Sounding like a man is the best way to find a boyfriend #sarcasm #whathappenedtomyvoice,4.23E+17,
Climbing the stairs in a flowy skirt is prolly the best idea i've had since this morning. #sarcasm,5.49E+17,
@joeysulipeck Admit it...the high speed next door neighbor cutting his grass is the best part!  #notreally #sarcasm,3.86E+17,
"Imitation is NOT the best form of flattery, it's fucking annoying. Really. Fucking. Annoying. Keep tryin tho ! I wish you luck. #Sarcasm",3.97E+17,
I LOVE offending people without ever intending to. It's the best. #sarcasm,3.91E+17,
Probz the best text I've ever had #sarcasm #work #earlystart http,3.89E+17,
@MHulsart @ish_mavla I'm dealing with the same frustration over here. Welcome to the American education system - It's the best ever #sarcasm,3.96E+17,
I'm pretty sure I send the best looking snapchats ever. #sarcasm,4.07E+17,
Chemistry+cereals is the best thing you can do at 5,3.95E+17,
"New Haven does have the best institutions for education in the country, they must be open without delay #Sarcasm",4.11E+17,
Yay drama and panic and depressing music and hours worth of homework I have to fit into 2 3/4 hours this is the best day ever #sarcasm,4.20E+17,
@HaleyReam it's the best. wolfnet for the win. #sarcasm,4.03E+17,
Stuart Binny sure holds india s best bowling record. Come on guys let him jump and clap his feet #sarcasm #Binny,3.90E+17,
Best way to spend your Sunday? Doing homework you blew off during the week. #sarcasm #procrastinationatitsfinest,4.13E+17,
@PwnStar629 I think there's a better one! And you have the best chance to win that! ,3.98E+17,
Getting cut down by your family is the best feeling ever ?? #sarcasm,3.95E+17,
@alliedise - nice birthday celebration. January in Chicago is the best time to be here! #sarcasm,5.53E+17,
Drama plus action. Best life ever #sarcasm,4.10E+17,
Auburn seriously has the best field security ever. They are a literal stone wall not letting a single students on the field. #Sarcasm,4.01E+17,
@NJTRANSIT_NJCL 10-15 minute delays and the stations aren't cleared or plowed? Oh #NJT you are the best. #sarcasm http,3.92E+17,
Waking up in the middle of the night and puking is the best!! #sarcasm ??,3.84E+17,
I'd like to nominate Facebook for the best user interface ever! #Sarcasm,3.95E+17,
@Newts7 Yep seems that way...best of luck to him #sarcasm,4.07E+17,
The best @dallascowboys game preview video ever created,4.19E+17,
Best name ever #Sarcasm,3.99E+17,
Boy this has just been the best day. #sarcasm ??,4.13E+17,
Late replies make me feel so special. The best feeling ever! #jk #sarcasm #fu,3.88E+17,
You're the best at texting back #not #sarcasm #subtweet,5.51E+17,
Best christmas by far #sarcasm,4.18E+17,
flights canceled. best news I've heard all day #sarcasm,4.02E+17,
@Tara_Moss it's about the best person for the job. Not genitalia #sarcasm #itsonlythreeyearsright,4.16E+17,
Awwee not being able to breathe out of your nose is the best ,3.80E+17,
@_OlivierGiroud_ You're all-time best striker in the world. #Sarcasm,3.83E+17,
@ESPN_BigTen @HawkeyeNation Start oversigning.. revert to one year schollies.. lower the academic standards that make us the best! #sarcasm,4.17E+17,
Wow. See some of the best decisions in that game ?? #Sarcasm #ShitRef,3.80E+17,
The worlds best player and the best player to ever kick a football Özil has really dominated the 1st real test in the premiership #sarcasm,3.98E+17,
@jbrandl3 that was the best smoothie ever! Just admit it! #sarcastic,3.87E+17,
Aunt Flow always brings the best Christmas presents... #sarcasm,3.79E+17,
@mortreport @ESPN So glad Mort thinks Flacco is the 4th best qb in NFL cause he sure looks like it today. #Sarcasm #Flukco,4.16E+17,
"@noahfromthepack""",4.00E+17,
I swear #oomf is the best liar.,4.16E+17,
I just get the best advice from everyone's inspirational tweets #sarcasm,5.51E+17,
"And the best player in the league, has guided his team to number 8 in the league...#sarcasm",4.03E+17,
this is like the best thing that had happened to me. Ever. #sarcasm,4.10E+17,
Flying with the best pursers 2 days in a row #sarcasm,3.83E+17,
I love sprained ankles. They're the best. #sarcasm,4.15E+17,
I'm the best defender ever #sarcasm,3.95E+17,
The guy that plays trombone at Lewis is gonna be my best friend.. I can just feel it.. #sarcasm,3.79E+17,
8am lunch breaks are just the best. #sarcasm,3.80E+17,
Those occasional 5 minute conversations. Oh yes those are the best.  #sarcasm,4.16E+17,
Being ignored is the best feeling?? #sarcasm,4.21E+17,
best christmas ever #sarcasm,3.91E+17,
"Man, Christmas brings out the best in people. #sarcasm",4.04E+17,
"Wow, thanks aren't you just the best #sarcasm",4.00E+17,
Your the best friend ever! #sarcasm,4.16E+17,
Thank you David for punching me and leaving me a bruise. You're the best. #sarcasm,4.16E+17,
"I don't know if she's kidding or not."" The best compliment I've gotten in awhile. #sarcasm #doyouspeakit",3.82E+17,
Great night ?,3.83E+17,
I have the best parents in the world. HAHAHAH?????? #WHATAJOKE #SARCASM,4.04E+17,
"@Allie_sunnny @alexgault1 oh i know??, the best part is that it has a flip up keyboard #sarcasm #killme",3.80E+17,
Wow. Did you guys see the numbers Bridgewater had against whoever they played last night? Definitely best QB in college football! #sarcasm,4.08E+17,
I wish the best for your relationship?? #Sarcasm,4.17E+17,
Being ignored is the best feeling in the world! #sarcasm,3.85E+17,
Best birthday ever !!! #sarcasm,3.99E+17,
Okay so now I'm the babysitter for my friend's truck cool... It's not like I wanted to go into best buy anyway...  #sarcasm,3.92E+17,
So it's safe to say I'm the best at harmonies #not #sarcasm #agirlcandream ??????,5.49E+17,
Learning the same concept by a handful of professors is absolutely the best possible way to learn. #sarcasm #screwmonday,3.93E+17,
When you get ignored. Best feeling ever ! #sarcastic,4.20E+17,
"Ragging in Birmingham... Woop woop, best day of my life -.- #sarcasm #postpunchparty",3.82E+17,
I like having a really swollen face... Wisdom teeth are the best #sarcasm #ouch,3.84E+17,
Thaaaaaaaaaaannnkksss mom. You're the best. #sarcasm,3.80E+17,
@HipsterYogi @BkkSpiffy @Thai_Talk @johnwinyu this protest brings out the best in Thai people \s #sarcasm,4.15E+17,
The best feeling is when my dad is not going to be here for my birthday tomorrow #sarcasm,3.84E+17,
"@WordsofWardy you've covered more distance than any of your young, inexperienced, gutsy, unlucky, doing the best they can team will #sarcasm",4.21E+17,
"Gareth newydd ddeud bod fi'n mynd yn dew, best brother ever #sarcasm",4.20E+17,
"And d best thing about it, is dat it starts all over 2mar #Sarcasm #StraightFace",3.87E+17,
"I absolutely love uploading downloads to my game, it's truly the best part of the Sims. #Sarcastic #IPreferPlayingTheGameActually",4.20E+17,
I think getting stuck behind farm vehicles is the best thing about my morning commute .... #sarcasm,3.87E+17,
HA HA HA. Push mo yan ha. ,3.88E+17,
Seriously the best time to get sick. #sarcasm,3.85E+17,
Well this is turning out to be the best damn day of my life!! #sarcasm #sarcasm #sarcasm ??,3.93E+17,
